time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
1.556000,0.192893451971,1.04700003217,-0.0154760390758,0.494228307482,-0.207415129807,0.0267982668952,-0.0147021479232,100.000015259,-0.27310913206,1.04700001383,-0.0197667330012,0.495181812755,-0.117791314263,0.0281940316524,0.0303592195558,100.000007629
1.565000,0.192893451971,1.04700003217,-0.0154760390758,0.494228307482,-0.207415129807,0.0267982668952,-0.0147021479232,100.000015259,-0.27310913206,1.04700001383,-0.0197667330012,0.495181812755,-0.117791314263,0.0281940316524,0.0303592195558,100.000007629
1.575000,0.192893451555,1.04700003222,-0.015476011247,0.494228302795,-0.20741565515,0.0267982656443,-0.0147021979334,100.000167847,-0.273109131388,1.04700001383,-0.0197667010889,0.495181804309,-0.117791981722,0.0281940365895,0.0303593153893,100.000007629
1.585000,0.192893451555,1.04700003222,-0.015476011247,0.494228302795,-0.20741565515,0.0267982656443,-0.0147021979334,100.000167847,-0.273109131388,1.04700001383,-0.0197667010889,0.495181804309,-0.117791981722,0.0281940365895,0.0303593153893,100.000007629
1.595000,0.192893451513,1.04700003232,-0.015475984511,0.494228297846,-0.207416179712,0.0267982645155,-0.014702247439,100.000167847,-0.273109130496,1.04700001383,-0.0197666691538,0.495181795856,-0.117792649102,0.0281940415446,0.0303594112417,100.000007629
1.606000,0.192893451513,1.04700003232,-0.015475984511,0.494228297846,-0.207416179712,0.0267982645155,-0.014702247439,100.000106812,-0.273109130496,1.04700001383,-0.0197666691538,0.495181795856,-0.117792649102,0.0281940415446,0.0303594112417,100.000007629
1.615000,0.192893451607,1.04700003218,-0.015475960571,0.494228292851,-0.207416702978,0.0267982634093,-0.0147022956068,100.000106812,-0.273109129814,1.04700001383,-0.0197666372411,0.495181787408,-0.117793316556,0.0281940464834,0.0303595070772,100.000007629
1.625000,0.192893451607,1.04700003218,-0.015475960571,0.494228292851,-0.207416702978,0.0267982634093,-0.0147022956068,100.000106812,-0.273109129814,1.04700001383,-0.0197666372411,0.495181787408,-0.117793316556,0.0281940464834,0.0303595070772,100.000007629
1.635000,0.192893451457,1.04700003231,-0.015475933027,0.494228288006,-0.207417228057,0.0267982622258,-0.0147023454521,100.000106812,-0.273109128917,1.04700001383,-0.0197666053054,0.495181778955,-0.117793983933,0.0281940514392,0.0303596029303,100.000007629
1.646000,0.192893451457,1.04700003231,-0.015475933027,0.494228288006,-0.207417228057,0.0267982622258,-0.0147023454521,100.000030518,-0.273109128917,1.04700001383,-0.0197666053054,0.495181778955,-0.117793983933,0.0281940514392,0.0303596029303,100.000007629
