time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
2.863,0.75022890801,-0.0298422379131,-1.25803165448,1.92246338515,-2.749334756,0.0450871775843,1.56651335936,100.0,-0.823946056158,0.201909218712,1.3274151324,2.28208954296,-2.89891702399,-0.185490795113,1.1516681498,100.0
2.88,0.745753096001,-0.0317712944394,-1.25951144399,1.91843894828,-2.74722433509,0.0374821235506,1.56888723584,100.0,-0.823955448277,0.20189927637,1.32747621754,2.28211302478,-2.89891558367,-0.185566480803,1.15166379655,100.0
2.9,0.73954425108,-0.0347700774236,-1.25929416559,1.91538085706,-2.74150839864,0.0512278408484,1.57414696863,100.0,-0.823960133971,0.201899882043,1.32742534969,2.28214901636,-2.89893430443,-0.185611297541,1.15165114505,100.0
2.92,0.734345170047,-0.0343124222545,-1.25894435859,1.91394794165,-2.74839715791,0.0475128045513,1.56830382651,100.0,-0.823951487944,0.20191009798,1.32737505679,2.28213037383,-2.89889432882,-0.185562485169,1.15169098548,100.0
2.948,0.728615992465,-0.0352617345454,-1.26141364464,1.91083064905,-2.74843345306,0.0372093959367,1.56909269957,100.0,-0.823940703288,0.201888889464,1.32734629066,2.28209593113,-2.89894151657,-0.185388302277,1.15167991927,100.0
2.96,0.716873520238,-0.0396353642564,-1.276541323,1.90884245356,-2.74543981223,0.0468202836832,1.57205327847,100.0,-0.823939049315,0.201882298663,1.32720556302,2.28202184808,-2.89900534643,-0.185241214254,1.15164074455,100.0
2.98,0.703140633817,-0.0405025167394,-1.30687425324,1.90805995597,-2.74642101439,0.0473491241089,1.57037460179,100.0,-0.823954009922,0.201895022489,1.3272226624,2.28203851039,-2.89888445116,-0.185223007212,1.15174473816,100.0
3.001,0.688071551607,-0.0412231779698,-1.33751960335,1.91103368768,-2.74594899964,0.0454222059487,1.57014267817,100.0,-0.823967009981,0.201892193533,1.3273290396,2.28209563317,-2.8989591703,-0.185428324131,1.15166923666,100.0
3.02,0.672024406904,-0.0407336569664,-1.36883570879,1.91170177945,-2.74425482803,0.0403610501031,1.57192132015,100.0,-0.823960574146,0.201882479,1.3273393023,2.2821295522,-2.8990100421,-0.185436598453,1.151622805,100.0
3.04,0.656276353013,-0.0407898780828,-1.39943167641,1.91153702356,-2.74620195461,0.0447928138048,1.56998849871,100.0,-0.823945792436,0.201888643934,1.32724577385,2.28206223693,-2.89889840135,-0.18533459027,1.15173150043,100.0
3.06,0.643277629984,-0.0406578688992,-1.43060830799,1.91041433227,-2.74561026762,0.0434391830446,1.5707652732,100.0,-0.823946017486,0.201897091957,1.32721370191,2.2820307093,-2.89894648513,-0.185216824276,1.15169052007,100.0
3.081,0.634278878469,-0.040914151725,-1.46135370368,1.91242756859,-2.74461634389,0.0434431594982,1.57141066205,100.0,-0.823958320058,0.20188870237,1.32729974609,2.28205957748,-2.89898141067,-0.185329474281,1.15165267064,100.0
3.101,0.628170841013,-0.0424025974069,-1.48666299321,1.91325990624,-2.74481200917,0.0452234606192,1.57031635391,100.0,-0.823964240491,0.201883228911,1.32734573689,2.28211432272,-2.89893141256,-0.185432376058,1.1516923226,100.0
3.121,0.624431708419,-0.0435539897888,-1.49345611757,1.910769183,-2.74235951965,0.0476393658052,1.57264307954,100.0,-0.82395469564,0.201889391948,1.32726183011,2.28210152751,-2.89896467398,-0.185392675355,1.15167007484,100.0
3.14,0.624536578486,-0.0435004194761,-1.48175311857,1.91105385042,-2.7441230376,0.0496190564539,1.57096884103,100.0,-0.823943848854,0.201894967519,1.32722137478,2.28204684836,-2.89894343543,-0.185266899606,1.15169306132,100.0
3.16,0.627721576048,-0.0415556832599,-1.45686089403,1.91086632317,-2.74611705338,0.0402223746348,1.5710378067,100.0,-0.823949790398,0.201891547151,1.32728789288,2.28203673031,-2.89893049141,-0.185273697748,1.15169867954,100.0
3.18,0.633650237287,-0.0381984074749,-1.44349202319,1.91297205437,-2.74788817599,0.0377703861462,1.56939733376,100.0,-0.823962465133,0.201883254673,1.32732448776,2.28209023668,-2.89898542453,-0.185384771872,1.15164651124,100.0
3.2,0.640233525937,-0.0379166115677,-1.44785000639,1.91123756955,-2.74776417266,0.0370476242997,1.56974892995,100.0,-0.823960204381,0.201886741298,1.32728006779,2.28211372322,-2.89894616223,-0.185414551307,1.15168494618,100.0
